date,value
2002-03-06,3.9202
2002-03-07,3.9344
2002-03-08,3.9486
2002-03-11,3.9624
2002-03-12,3.976
2002-03-13,3.9818
2002-03-14,3.9858
2002-03-15,3.9878
2002-03-18,3.9896
2002-03-19,3.985
2002-03-20,3.982
2002-03-21,3.9772
2002-03-22,3.966
2002-03-25,3.9602
2002-03-26,3.9602
2002-03-27,3.9628
2002-03-28,3.9614
2002-04-01,3.9586
2002-04-02,3.9572
2002-04-03,3.9774
2002-04-04,3.9886
2002-04-05,4.0
2002-04-08,4.0146
2002-04-09,4.0342
2002-04-10,4.0552
2002-04-11,4.0762
2002-04-12,4.0924
2002-04-15,4.1066
2002-04-16,4.1204
2002-04-17,4.1372
2002-04-18,4.156
2002-04-19,4.171
2002-04-22,4.187
2002-04-23,4.206
2002-04-24,4.221
2002-04-25,4.2398
2002-04-26,4.258
2002-04-29,4.2724
2002-04-30,4.286
2002-05-01,4.2946
2002-05-02,4.3042
2002-05-03,4.3152
2002-05-06,4.3302
2002-05-07,4.3356
2002-05-08,4.3404
2002-05-09,4.347
2002-05-10,4.3562
2002-05-13,4.3622
2002-05-14,4.3728
2002-05-15,4.3776
2002-05-16,4.3944
2002-05-17,4.413
2002-05-20,4.431
2002-05-21,4.4456
2002-05-22,4.458
2002-05-23,4.4754
2002-05-24,4.4894
2002-05-28,4.5092
2002-05-29,4.5274
2002-05-30,4.5444
2002-05-31,4.5614
2002-06-03,4.573
2002-06-04,4.5804
2002-06-05,4.5812
2002-06-06,4.5838
2002-06-07,4.5886
2002-06-10,4.5946
2002-06-11,4.6044
2002-06-12,4.6146
2002-06-13,4.6142
2002-06-14,4.6168
2002-06-17,4.6246
2002-06-18,4.6282
2002-06-19,4.6228
2002-06-20,4.6208
2002-06-21,4.6206
2002-06-24,4.6236
2002-06-25,4.616
2002-06-26,4.6102
2002-06-27,4.6092
2002-06-28,4.6106
2002-07-01,4.6108
2002-07-02,4.6074
2002-07-03,4.6004
2002-07-05,4.5934
2002-07-08,4.5864
2002-07-09,4.5794
2002-07-10,4.5668
2002-07-11,4.5494
2002-07-12,4.5404
2002-07-15,4.5328
2002-07-16,4.5158
2002-07-17,4.5072
2002-07-18,4.5012
2002-07-19,4.4864
2002-07-22,4.4682
2002-07-23,4.4448
2002-07-24,4.4298
2002-07-25,4.4096
2002-07-26,4.3946
2002-07-29,4.3764
2002-07-30,4.3508
2002-07-31,4.3268
2002-08-01,4.3064
2002-08-02,4.2762
2002-08-05,4.2444
2002-08-06,4.2194
2002-08-07,4.1984
2002-08-08,4.1788
2002-08-09,4.1508
2002-08-12,4.1236
2002-08-13,4.0988
2002-08-14,4.0808
2002-08-15,4.0654
2002-08-16,4.0472
2002-08-19,4.0244
2002-08-20,3.9976
2002-08-21,3.9712
2002-08-22,3.9416
2002-08-23,3.9104
2002-08-26,3.8806
2002-08-27,3.8464
2002-08-28,3.8114
2002-08-29,3.7828
2002-08-30,3.749
2002-09-03,3.7132
2002-09-04,3.683
2002-09-05,3.66
2002-09-06,3.6356
2002-09-09,3.605
2002-09-10,3.5716
2002-09-11,3.5406
2002-09-12,3.5112
2002-09-13,3.4882
2002-09-16,3.465
2002-09-17,3.4396
2002-09-18,3.4138
2002-09-19,3.3952
2002-09-20,3.3824
2002-09-23,3.3648
2002-09-24,3.3486
2002-09-25,3.3426
2002-09-26,3.3264
2002-09-27,3.3154
2002-09-30,3.3082
2002-10-01,3.3012
2002-10-02,3.2958
2002-10-03,3.283
2002-10-04,3.2682
2002-10-07,3.2492
2002-10-08,3.2276
2002-10-09,3.2076
2002-10-10,3.1878
2002-10-11,3.167
2002-10-14,3.156
2002-10-15,3.1478
2002-10-16,3.1344
2002-10-17,3.1154
2002-10-18,3.0986
2002-10-21,3.0916
2002-10-22,3.083
2002-10-23,3.0798
2002-10-24,3.073
2002-10-25,3.077
2002-10-28,3.0766
2002-10-29,3.0764
2002-10-30,3.0794
2002-10-31,3.0808
2002-11-01,3.0844
2002-11-04,3.0914
2002-11-05,3.0932
2002-11-06,3.0948
2002-11-07,3.0966
2002-11-08,3.093
2002-11-11,3.089
2002-11-12,3.0894
2002-11-13,3.0856
2002-11-14,3.084
2002-11-15,3.0802
2002-11-18,3.0744
2002-11-19,3.0692
2002-11-20,3.0642
2002-11-21,3.06
2002-11-22,3.0528
2002-11-25,3.0484
2002-11-26,3.0478
2002-11-27,3.052
2002-11-29,3.051
2002-12-02,3.054
2002-12-03,3.0552
2002-12-04,3.0572
2002-12-05,3.0538
2002-12-06,3.0534
2002-12-09,3.0528
